"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC008877",0.535306074300693,1.39642860458172,3.5988772508684,0.000497817496528677,0.00502042194443225,-0.235049133169794
"TC001592",0.182315174390345,4.03993242205924,3.70922856590413,0.000340680805673465,0.00375074273829803,-0.235198582180269
"TC011429",0.371663110562498,2.03127103615069,3.61664457993574,0.00046856423139874,0.00479249325229217,-0.23546927748273
"TC009540",0.223722032483993,6.62812054154173,3.78107125733053,0.00026507701472971,0.00310838529887016,-0.23696763262025
"TC006058",0.351177897683865,9.21476671863059,3.75473721997463,0.000290719702270445,0.00333445373937455,-0.242824290011648
"TC010068",-0.247881293780814,8.56781648838428,-3.76072998942572,0.000284684881825056,0.0032914369436283,-0.250681899481799
"TC005114",-1.1906638429859,0.0706813237944509,-3.62504952872741,0.00045529997401985,0.00469011867786132,-0.25162742484837
"TC013478",0.215329316514425,5.1048973213514,3.75202094541333,0.000293494914052735,0.00335626574829948,-0.252734906745159
"TC013030",0.141013983067905,7.66934473660794,3.76678934960963,0.000278704227715777,0.00323420352953733,-0.25545737137957
"TC007722",0.150352097384055,4.68823768102094,3.73010781467816,0.000316822873309676,0.00354220878820624,-0.263501921664567
"TC014608",0.19545055132666,5.29870461560239,3.75399707272499,0.000291473426226121,0.00333977553092296,-0.268230499554412
"TC008134",-0.316545941702419,3.38830507974924,-3.6570021638167,0.000408048957754827,0.00431621506578512,-0.270957793302165
"TC010971",-0.275063824140749,3.25147433901548,-3.64705599107285,0.000422234679883579,0.00444078390056388,-0.276041055261572
"TC014916",0.510722212559484,5.58543975397949,3.75979495039013,0.000285618574395964,0.00329892315336902,-0.279153767288666
"TC011738",0.174857932820191,7.9179277972257,3.75608654905769,0.000289350387921174,0.00332205370674041,-0.282560477869836
"TC013768",0.579408833179082,1.16922874594058,3.58137955788173,0.000528309793741632,0.00526801642946348,-0.283404254655479
"TC013494",-0.15435029010419,5.89550933706021,-3.75722729879559,0.000288197527700927,0.00331251067401793,-0.28502046717507
"TC001027",0.197957435801369,8.06945164038892,3.75158825643216,0.000293939310191323,0.00335765232472471,-0.292377965298277
"TC004877",-0.590941476302138,5.05462222507007,-3.72533349717936,0.000322134088368969,0.00358767114650156,-0.292647407862572
"TC004001",-0.220746568537797,6.40615508091394,-3.76288866357321,0.000282540388315242,0.00327320910161788,-0.29322769491745
"TC006253",-0.199432408450692,5.75055086441149,-3.74997027616243,0.000295606742336423,0.00336705426769956,-0.298486557995646
"TC010678",0.148136528338131,7.89894356588894,3.7510529131393,0.000294490023449005,0.00335765232472471,-0.299236469830159
"TC012587",-0.321860004195029,5.63941932054474,-3.73931127625681,0.000306818316523106,0.00345380345172054,-0.301269583051861
"TC013119",0.245217528217184,5.35362548349415,3.74479233011107,0.00030100358449691,0.00341502787253531,-0.306701795327656
"TC000798",-0.888382431736301,4.71978656123041,-3.70551456936892,0.000345099518294192,0.00378493068256627,-0.307512756053741
"TC015909",0.560224926131767,0.822745444248128,3.56877302516975,0.000551364297322087,0.00543676326367125,-0.314116656370008
"TC011205",0.192929115351368,6.27723225720329,3.75855993680831,0.000286856272954646,0.00330659225834821,-0.315824993923516
"TC009720",-0.314991057473309,4.35571128001932,-3.68729962601043,0.000367569835966755,0.00397838262834628,-0.320016945131186
"TC030667",0.194788519181795,7.57547449768792,3.74655014461001,0.000299161044731462,0.00340081791185362,-0.324150626208126
"TC009560",0.291285283016282,6.16297057785842,3.74670275283024,0.00029900158766203,0.00340081791185362,-0.329996186369043
"TC001175",-0.584612827887799,0.136094277755833,-3.57608687738944,0.000537875633739889,0.00533111988832304,-0.330169375778058
"TC001141",0.402393837259715,1.29640144726637,3.56900112249761,0.000550938837742127,0.00543676326367125,-0.332911828918628
"TC010909",-0.815888949553142,4.31913023207533,-3.68303612826611,0.000373026343779388,0.00402270150089209,-0.334059740065772
"TC007965",0.217036247607715,5.29240426555403,3.73304645498543,0.000313595241903703,0.00352320892146587,-0.334869619768857
"TC009666",-1.46885015114007,2.44373500039966,-3.57766410837762,0.000535007994244974,0.00531183217025135,-0.341020701387528
"TC010048",-1.6603085394733,2.9857832721603,-3.59046579888178,0.000512261733520115,0.00512573003670691,-0.346463094276846
"TC006994",0.134111906852427,4.69929007798892,3.70346880757226,0.000347556638980815,0.00380825606229263,-0.353856993567947
"TC011701",0.218293109483431,4.06796949272821,3.67105625641917,0.000388772711372382,0.00416485413010172,-0.354892791280162
"TC006232",-0.324774294337991,5.41923140733613,-3.72498486136901,0.00032252522570951,0.00358856011269645,-0.358762623873713
"TC000199",-0.463062981897348,0.63307120436409,-3.55010918484817,0.000587249084397586,0.00571242210620335,-0.369183401158191
"TC011872",0.154305376412357,4.94793958461397,3.70848865624963,0.00034155680289793,0.00375679891889737,-0.372914938398041
"TC012852",-0.303859028091372,2.78513093370343,-3.59190937989344,0.000509754938461754,0.00510507834548101,-0.385117487043365
"TC007407",0.284262748401523,3.15916245651499,3.61117268875274,0.000477395434161402,0.00486125191658877,-0.387511647154472
"TC010201",0.451103781842637,1.21177921433031,3.54667593590468,0.000594085971450844,0.00576919038998641,-0.387536276989584
"TC005767",0.131314011684579,6.72572467975608,3.73450391356737,0.000312006067451273,0.00350877457513251,-0.387792262673979
"TC009218",-0.598059098572143,0.160014105553419,-3.55371736931721,0.000580143986260562,0.00566242144760838,-0.388811301860374
"TC014295",0.209242911825802,8.69142964480803,3.7154183799611,0.000333435640712529,0.0036956852216282,-0.388984284001312
"TC002550",0.275485243558802,6.32265864125052,3.73171531589724,0.000315053397867407,0.00352998496008381,-0.390261185004812
"TC002282",0.222873466598462,3.69984032140341,3.63792052928591,0.000435674814850833,0.0045202732590329,-0.391145178751207
"TC003150",-0.416177699422006,1.47435148582218,-3.54156797095785,0.000604397144792349,0.00585188393321258,-0.40023399913989
"TC005593",0.276751768650383,4.42430485159501,3.67785638173726,0.000379758897023467,0.00409110355699953,-0.401000233629337
"TC015595",0.542678244144158,8.51960306154889,3.71169092926879,0.000337780889607132,0.00372654774251264,-0.402736642948868
"TC030670",0.27711979205031,3.94323762739493,3.64649421529579,0.000423049698635906,0.00444529979596726,-0.403639086430068
"TC001042",0.280743978769829,3.06705192946901,3.60256088122915,0.000491614030670234,0.00496655121081138,-0.40467822417122
"TC006704",0.180853571334514,6.28335507935963,3.72783340085762,0.000319342596709566,0.00356288550861109,-0.406252287815256
"TC010772",0.177644685642585,6.48395647919632,3.72760245313063,0.000319599515563795,0.00356288550861109,-0.409647219398604
"TC009265",0.1961027684563,5.68961345115776,3.72061968111705,0.000327460898747586,0.00363645643532121,-0.410468983134422
"TC011225",0.265728197528784,4.50322238493456,3.67489415092571,0.000383660799902228,0.00412542727656061,-0.41128890967387
"TC006129",-0.664878264424796,0.389074255596354,-3.54029973217257,0.000606983340370697,0.00586479209090782,-0.413919940854155
"TC010405",0.219574512047205,7.13098545565295,3.72151373397585,0.000326444195005255,0.0036286617510372,-0.419197294939571
"TC010925",0.168583403217565,4.39184786235228,3.667787385205,0.000393177582897358,0.0041964425907943,-0.425329400612227
"TC009629",-3.4212869776309,0.896908432628457,-3.53253496673959,0.000623046570027492,0.00596995661904147,-0.431864662661729
"TC001976",-0.153009420574081,7.98046993645171,-3.71050182765406,0.000339178351443417,0.00373777137388936,-0.432444681804181
"TC015152",-0.777257968695223,1.35581503912999,-3.52651960489657,0.000635765797116464,0.00606580552376136,-0.438637981208051
"TC030768",0.248035382577244,3.54532132192895,3.61876106406058,0.000465190056771384,0.00477068130285031,-0.440639053117157
"TC006187",-0.296700286321523,7.02037721112405,-3.71164344311334,0.000337836591561179,0.00372654774251264,-0.449054206221189
"TC011699",-0.772010690034086,-0.679440612733638,-3.57020289077587,0.000548702354581187,0.00542443571291368,-0.450714289036791
"TC001698",0.314182683163149,6.27155352792822,3.71387276013703,0.000335230954717821,0.00371201461578513,-0.452259129036705
"TC014920",-0.518047202558687,2.48474329651612,-3.55716845588943,0.000573424301055594,0.00560632902312794,-0.459687081818882
"TC002501",-0.11910211770451,6.75000004839283,-3.71252298572124,0.000336806289189985,0.00372230689884272,-0.460167905618197
"TC009655",0.559598070517702,3.58854308298644,3.61043894352895,0.000478591552916725,0.00486913047702655,-0.46884737700297
"TC004910",0.201723242596084,5.6483435181507,3.70259310146417,0.000348613498957035,0.0038162087392951,-0.472388387454301
"TC003191",-0.462027762435792,2.45145891004684,-3.54368778273175,0.000600097642043822,0.00582266457898917,-0.481992166100563
"TC011525",0.307136946156033,4.8697208154038,3.67213600993849,0.000387328032861292,0.00415564689647323,-0.484721171584744
"TC015658",-0.256535162948624,5.64590413267045,-3.69177278459998,0.000361926453948032,0.00393949597229364,-0.489638366720452
"TC008470",-0.879111582335786,5.58590667642687,-3.67611667517107,0.000382045883120469,0.0041118981276654,-0.492359638673905
"TC001152",-0.290206972248408,7.97225295306032,-3.69273914331698,0.000360718133488866,0.00393005474926858,-0.493389892933138
"TC015177",0.209249509524886,4.3234974200379,3.6415369832614,0.000430306506787515,0.00446859739075647,-0.495819253261866
"TC002264",-0.261115711712449,2.90858781756982,-3.55983681237288,0.000568279178367073,0.00557493965024447,-0.495855470691095
"TC015184",0.163221278103063,6.37639490800653,3.70052998155621,0.000351115481274082,0.00383631104516241,-0.49609889962907
"TC009285",-0.665537580613353,0.986132614832274,-3.50385510794597,0.000685924674997824,0.00643864310154716,-0.502831199607225
"TC012391",0.401745625038615,3.68155158372852,3.6048220033053,0.000487842470241038,0.00493710285730328,-0.505476070289537
"TC008879",0.304086455719318,4.61435925400529,3.65519002942391,0.000410599391538024,0.0043382027371758,-0.513681372738731
"TC005377",-1.61929804784282,5.92706738201035,-3.6699163148014,0.000390303464566289,0.00417737050701542,-0.516685284225259
"TC014979",-0.506000176581341,0.391095099414535,-3.50422493240396,0.000685077058900234,0.00643592767558517,-0.517264192797781
"TC014456",-0.180112980909081,4.56967796040447,-3.64303626172867,0.000428099388956035,0.00446517769243675,-0.519246392461098
"TC000403",-0.306048824092575,6.24493839306069,-3.6929461227312,0.000360459827796962,0.00393005474926858,-0.521375670116786
"TC006709",-0.419240542929305,3.72512779303482,-3.59577296912406,0.000503102744398777,0.00506044095522225,-0.523584471635265
"TC009619",0.174221610826257,7.07001571960527,3.68763010251586,0.000367150063426227,0.00397757404240049,-0.529063523346897
"TC008849",0.157710886532124,6.81042000444217,3.68861022577083,0.000365907780436921,0.00397089048771076,-0.536139992983539
"TC015217",-0.222696230574527,6.70315778673815,-3.6848849668018,0.000370650793472349,0.00400420964981797,-0.540763129755855
"TC002356",-0.185581469853523,6.44890358889334,-3.68300965902084,0.000373060458441368,0.00402270150089209,-0.545767836971751
"TC012727",0.143179999481881,4.51984619567644,3.63467901693061,0.000440540423817977,0.00456254219707981,-0.550439716188117
"TC000578",0.151711305525426,4.42167491456301,3.62938476259602,0.000448598122952625,0.00463184024321498,-0.551785976730745
"TC015510",-0.228669081885064,5.23638413067366,-3.65145642272083,0.000415901860515596,0.00438217618479276,-0.558228024789056
"TC004235",0.14812639892886,8.14503944017117,3.66845108051752,0.000392279428294671,0.00419073676547977,-0.560347221578168
"TC004824",0.190450168054985,4.61381606331349,3.63305753236118,0.000442993593995767,0.00457971942420557,-0.561185125174492
"TC004799",-0.201078234497643,4.99087110485191,-3.64393792857886,0.000426777197226959,0.00446412046500468,-0.572260926259809
"TC008903",0.339606963469974,2.78442881417555,3.53392233344894,0.000620147334005227,0.00594712006578889,-0.57724650761513
"EMTCAG00000000450",-1.02536830419513,-1.26296345372046,-3.57684827556363,0.00053648948926925,0.00532195726575442,-0.577379980770447
"TC011294",0.177249274192249,5.68981728884178,3.66922732463953,0.000391231434021791,0.00418341812613096,-0.578971007779375
"TC013874",0.201896338172779,5.43285261330648,3.6595353013582,0.000404508928876729,0.00428958088607365,-0.588107414569797
"TC008241",0.117567334810683,5.6559672184733,3.6636352272943,0.000398840960338689,0.00424902010150098,-0.59539933182219
"TC000161",0.265453031606031,4.03202471096319,3.59431376164414,0.000505605446280968,0.00507909860960742,-0.600166871546814
"TC015390",1.63317175658593,0.660792381673757,3.46939851827843,0.000769384645288605,0.00705544694211755,-0.600361691895943
"TC013662",-0.517321382027074,8.12248684380721,-3.65693453266135,0.000408143872794811,0.00431621506578512,-0.604143375910011
"TC004005",0.279001627882555,2.90060912006448,3.5358770069392,0.000616084185964915,0.00593106238072429,-0.618563999608791
"TC013524",-1.21431780393815,2.82979302227229,-3.49044367464216,0.000717339886445048,0.00668994892479941,-0.618627054580601
"TC003549",-0.454351799446297,4.8862803322622,-3.61472954991745,0.000471637197403548,0.00481537818819371,-0.625718542667704
"TC005073",0.244395853018736,6.29877214615126,3.66049085572856,0.000403181131953091,0.00428733294098088,-0.626831688926977
"TC015087",-0.558373553403559,0.409817970888026,-3.4666484397319,0.000776442702144266,0.00710886022844873,-0.62686274479289
"TC009997",0.242810673545394,5.48587712348228,3.64431397926649,0.000426226905996914,0.00446412046500468,-0.627825520720536
"TC013405",-0.142797843723611,5.3595369799338,-3.64218807260951,0.000429346703919329,0.00446517769243675,-0.630463666323346
"TC014403",0.245043990448484,6.32407269304537,3.66015435436008,0.000403648247606471,0.00428834410152976,-0.632211497377629
"TC005327",-0.392400550671496,2.27683197380231,-3.48431284125783,0.000732148331593447,0.00680602727280457,-0.633500004345448
"TC004942",-0.40439423145374,6.86893729365447,-3.65842019423139,0.00040606367511261,0.00430211027851383,-0.634779873352077
"TC012326",0.24291318683207,3.78377294651593,3.56716244929883,0.000554377282518222,0.00545713658034803,-0.635389436074698
"TC014340",0.169871496046634,4.44898253618464,3.60150648929557,0.000493382179320353,0.00498004937042532,-0.637409586904298
"TC000536",0.273363373413345,2.93556980522428,3.5243432017282,0.000640427801447723,0.00609596306134426,-0.637613259925486
"TC030726",0.200534737910198,5.72750442770667,3.64915544546398,0.000419201964666092,0.00441291419790507,-0.640583182587726
"TC005640",-0.304402546310756,2.89049797929281,-3.51116578362026,0.000669351164334691,0.00631909162267485,-0.644018262105065
"TC007844",-0.300129541081857,3.54872744321899,-3.54868957197302,0.000590067003464457,0.0057349935488489,-0.645528858271483
"TC001775",-0.294631015010435,5.04061245616455,-3.6218896089855,0.00046024453062317,0.00472964737600546,-0.645986087346524
"TC014700",-0.271208706763411,4.52048644134725,-3.59218348994734,0.000509280256130567,0.00510475957601482,-0.66012053309339
